id_venda,id_data,id_posto,id_func,id_comb,qtd_lts,valor_venda,id_registro,id_comb,id_data,nome_comb,tipo_comb,custo_comb,revenda_comb
35515,366,1,11354,4,39.7,249.61,22726,4,1048,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22719,4,1047,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22712,4,1046,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22705,4,1045,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22698,4,1044,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22691,4,1043,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22684,4,1042,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22677,4,1041,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22670,4,1040,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22663,4,1039,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22656,4,1038,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22649,4,1037,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22642,4,1036,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22635,4,1035,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22628,4,1034,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22621,4,1033,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22614,4,1032,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22607,4,1031,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22600,4,1030,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22593,4,1029,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22586,4,1028,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22579,4,1027,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22572,4,1026,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22565,4,1025,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22558,4,1024,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22551,4,1023,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22544,4,1022,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22537,4,1021,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22530,4,1020,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22523,4,1019,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22516,4,1018,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22509,4,1017,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22502,4,1016,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22495,4,1015,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22488,4,1014,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22481,4,1013,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22474,4,1012,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22467,4,1011,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22460,4,1010,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22453,4,1009,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22446,4,1008,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22439,4,1007,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22432,4,1006,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22425,4,1005,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22418,4,1004,"Ipimax Gasolina Aditivada",Aditivado,5.53,6.9125
35515,366,1,11354,4,39.7,249.61,22411,4,1003,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22404,4,1002,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22397,4,1001,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22390,4,1000,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22383,4,999,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22376,4,998,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22369,4,997,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22362,4,996,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22355,4,995,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22348,4,994,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22341,4,993,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22334,4,992,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22327,4,991,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22320,4,990,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22313,4,989,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22306,4,988,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22299,4,987,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22292,4,986,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22285,4,985,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22278,4,984,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22271,4,983,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22264,4,982,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22257,4,981,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22250,4,980,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22243,4,979,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22236,4,978,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22229,4,977,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22222,4,976,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22215,4,975,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22208,4,974,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22201,4,973,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22194,4,972,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22187,4,971,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22180,4,970,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22173,4,969,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22166,4,968,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22159,4,967,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22152,4,966,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22145,4,965,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22138,4,964,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22131,4,963,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22124,4,962,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22117,4,961,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22110,4,960,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22103,4,959,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22096,4,958,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22089,4,957,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22082,4,956,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22075,4,955,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22068,4,954,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22061,4,953,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22054,4,952,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22047,4,951,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22040,4,950,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22033,4,949,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22026,4,948,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22019,4,947,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22012,4,946,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,22005,4,945,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21998,4,944,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21991,4,943,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21984,4,942,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21977,4,941,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21970,4,940,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21963,4,939,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21956,4,938,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21949,4,937,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21942,4,936,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21935,4,935,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21928,4,934,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21921,4,933,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21914,4,932,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21907,4,931,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21900,4,930,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21893,4,929,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21886,4,928,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21879,4,927,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21872,4,926,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21865,4,925,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21858,4,924,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21851,4,923,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21844,4,922,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21837,4,921,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21830,4,920,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21823,4,919,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21816,4,918,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21809,4,917,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21802,4,916,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21795,4,915,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21788,4,914,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21781,4,913,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21774,4,912,"Ipimax Gasolina Aditivada",Aditivado,5.62,7.025
35515,366,1,11354,4,39.7,249.61,21767,4,911,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21760,4,910,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21753,4,909,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21746,4,908,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21739,4,907,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21732,4,906,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21725,4,905,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21718,4,904,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21711,4,903,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21704,4,902,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21697,4,901,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21690,4,900,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21683,4,899,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21676,4,898,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21669,4,897,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21662,4,896,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21655,4,895,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21648,4,894,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21641,4,893,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21634,4,892,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21627,4,891,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21620,4,890,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21613,4,889,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21606,4,888,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21599,4,887,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21592,4,886,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21585,4,885,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21578,4,884,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21571,4,883,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21564,4,882,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21557,4,881,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21550,4,880,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21543,4,879,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21536,4,878,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21529,4,877,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21522,4,876,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21515,4,875,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21508,4,874,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21501,4,873,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21494,4,872,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21487,4,871,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21480,4,870,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21473,4,869,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21466,4,868,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21459,4,867,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21452,4,866,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21445,4,865,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21438,4,864,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21431,4,863,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21424,4,862,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21417,4,861,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21410,4,860,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21403,4,859,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21396,4,858,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21389,4,857,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21382,4,856,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21375,4,855,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21368,4,854,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21361,4,853,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21354,4,852,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21347,4,851,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21340,4,850,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21333,4,849,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21326,4,848,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21319,4,847,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21312,4,846,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21305,4,845,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21298,4,844,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21291,4,843,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21284,4,842,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21277,4,841,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21270,4,840,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21263,4,839,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21256,4,838,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21249,4,837,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21242,4,836,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21235,4,835,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21228,4,834,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21221,4,833,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21214,4,832,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21207,4,831,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21200,4,830,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
35515,366,1,11354,4,39.7,249.61,21193,4,829,"Ipimax Gasolina Aditivada",Aditivado,5.46,6.825
